,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
4927,Dale Bonner,Baylor,23,2-2,2-2,1-2,1,1,2,1,1,1,0,1,7,False,False,False,False,3.0,4601289,D. Bonner,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4601289.png,Guard,G,Bears,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,239,BAY,004834,401364895,2022,2,2022-01-29
4968,Walker Kessler,Auburn,31,9-11,2-4,1-1,4,5,9,0,1,4,0,1,21,True,False,False,False,13.0,4433136,W. Kessler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433136.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4969,Jabari Smith,Auburn,31,6-14,2-5,9-10,1,11,12,0,2,1,1,1,23,True,False,False,False,10.0,4432639,J. Smith,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432639.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4970,Allen Flanigan,Auburn,24,1-4,0-1,1-2,0,3,3,4,0,0,1,1,3,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4971,K.D. Johnson,Auburn,30,3-9,2-5,5-6,0,0,0,2,1,0,2,2,13,True,False,False,False,0.0,4432363,K. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432363.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4972,Zep Jasper,Auburn,28,3-6,0-2,3-3,0,3,3,1,2,0,3,2,9,True,False,False,False,12.0,4311618,Z. Jasper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4311618.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4973,Chris Moore,Auburn,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4974,Jaylin Williams,Auburn,8,0-3,0-1,0-0,0,1,1,0,0,0,0,4,0,False,False,False,False,2.0,4431776,J. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431776.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4975,Dylan Cardwell,Auburn,9,4-5,0-0,0-0,3,0,3,0,0,0,0,3,8,False,False,False,False,44.0,4433174,D. Cardwell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433174.png,Center,C,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4976,Devan Cambridge,Auburn,19,2-3,0-1,3-3,4,1,5,2,0,1,0,2,7,False,False,False,False,35.0,4592749,D. Cambridge,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592749.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4977,Wendell Green Jr.,Auburn,17,1-8,0-4,0-1,0,2,2,3,3,0,2,3,2,False,False,False,False,1.0,4433198,W. Green Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433198.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4978,Chase Maasdorp,Auburn,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,33.0,4403231,C. Maasdorp,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403231.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
4979,Preston Cook,Auburn,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0,False,False,False,False,14.0,4403230,P. Cook,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4403230.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364897,2022,2,2022-01-29
5000,Oscar Tshiebwe,Kentucky,30,8-13,0-0,1-1,3,11,14,1,4,0,3,3,17,True,False,False,False,34.0,4432827,O. Tshiebwe,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432827.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401364899,2022,2,2022-01-29
5001,Keion Brooks Jr.,Kentucky,29,9-16,0-1,9-10,5,3,8,1,0,0,0,3,27,True,False,False,False,12.0,4431689,K. Brooks Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431689.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401364899,2022,2,2022-01-29
5002,TyTy Washington Jr.,Kentucky,32,1-9,0-4,0-1,0,3,3,5,3,0,1,0,2,True,False,False,False,3.0,4683749,T. Washington Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683749.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401364899,2022,2,2022-01-29
5003,Sahvir Wheeler,Kentucky,34,3-7,1-2,0-0,1,2,3,8,0,0,3,2,7,True,False,False,False,2.0,4431725,S. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431725.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401364899,2022,2,2022-01-29
5004,Kellan Grady,Kentucky,37,4-7,4-7,0-1,0,3,3,1,0,0,0,1,12,True,False,False,False,31.0,4278349,K. Grady,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278349.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401364899,2022,2,2022-01-29
5005,Jacob Toppin,Kentucky,11,4-4,1-1,2-2,1,2,3,0,0,0,1,0,11,False,False,False,False,0.0,4592461,J. Toppin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592461.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401364899,2022,2,2022-01-29
5006,Lance Ware,Kentucky,10,2-2,0-0,0-0,1,3,4,0,0,0,1,1,4,False,False,False,False,55.0,4433152,L. Ware,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433152.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401364899,2022,2,2022-01-29
5007,Davion Mintz,Kentucky,17,0-3,0-3,0-1,0,1,1,3,0,0,0,1,0,False,False,False,False,10.0,4065766,D. Mintz,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4065766.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,96,UK,005DAA,401364899,2022,2,2022-01-29
5008,Jalen Wilson,Kansas,31,3-10,2-5,0-0,0,8,8,1,0,0,2,2,8,True,False,False,False,10.0,4431714,J. Wilson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431714.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5009,David McCormack,Kansas,16,1-2,0-0,1-2,0,1,1,0,0,0,2,1,3,True,False,False,False,33.0,4397019,D. McCormack,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397019.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5010,Dajuan Harris Jr.,Kansas,28,3-6,0-1,0-0,0,1,1,4,1,0,2,2,6,True,False,False,False,3.0,4431983,D. Harris,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431983.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5011,Christian Braun,Kansas,32,5-11,1-3,2-2,2,3,5,3,1,0,2,1,13,True,False,False,False,2.0,4431767,C. Braun,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431767.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5012,Ochai Agbaji,Kansas,36,4-14,2-6,3-4,0,2,2,3,1,0,2,2,13,True,False,False,False,30.0,4397018,O. Agbaji,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397018.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5013,K.J. Adams,Kansas,11,2-2,0-0,0-0,0,0,0,0,1,1,0,2,4,False,False,False,False,24.0,4433259,K.J. Adams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433259.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5014,Mitch Lightfoot,Kansas,13,2-5,0-0,2-2,4,3,7,0,0,0,0,1,6,False,False,False,False,44.0,4066300,M. Lightfoot,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066300.png,Forward,F,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5015,Bobby Pettiford,Kansas,10,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,0.0,4683841,B. Pettiford,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683841.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5016,Joseph Yesufu,Kansas,4,0-2,0-1,0-0,0,1,1,0,0,0,0,1,0,False,False,False,False,1.0,4431856,J. Yesufu,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431856.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5017,Remy Martin,Kansas,14,2-4,1-2,0-0,0,1,1,1,0,0,0,0,5,False,False,False,False,11.0,4278133,R. Martin,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278133.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5018,Jalen Coleman-Lands,Kansas,5,1-2,0-0,0-0,0,0,0,0,0,0,0,1,2,False,False,False,False,55.0,3911842,J. Coleman-Lands,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3911842.png,Guard,G,Jayhawks,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,2305,KU,0022B4,401364899,2022,2,2022-01-29
5029,Kevin Obanor,Texas Tech,23,5-8,2-4,1-2,1,5,6,1,0,0,3,0,13,True,False,False,False,0.0,4398304,K. Obanor,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4398304.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5030,Bryson Williams,Texas Tech,21,4-6,0-1,2-2,1,1,2,2,0,0,1,2,10,True,False,False,False,11.0,4066678,B. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066678.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5031,Davion Warren,Texas Tech,23,3-6,0-0,1-2,0,0,0,2,1,0,1,1,7,True,False,False,False,2.0,4592666,D. Warren,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592666.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5032,Kevin McCullar,Texas Tech,27,1-3,0-1,0-0,1,4,5,4,2,1,1,2,2,True,False,False,False,15.0,4411057,K. McCullar,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4411057.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5033,Adonis Arms,Texas Tech,28,6-9,3-5,1-2,0,1,1,7,2,2,3,1,16,True,False,False,False,25.0,4406489,A. Arms,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4406489.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5034,KJ Allen,Texas Tech,4,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,21.0,4897776,KJ Allen,,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5035,Daniel Batcho,Texas Tech,12,2-2,0-0,2-2,0,2,2,1,0,1,0,0,6,False,False,False,False,4.0,4683631,D. Batcho,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683631.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5036,Austin Timperman,Texas Tech,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,22.0,4397876,A. Timperman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397876.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5037,Marcus Santos-Silva,Texas Tech,17,3-4,0-0,0-0,2,7,9,2,1,0,5,2,6,False,False,False,False,14.0,4278420,M. Santos-Silva,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278420.png,Forward,F,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5038,Chibuzo Agbo,Texas Tech,5,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2,False,False,False,False,23.0,4433197,C. Agbo,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433197.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5039,Mylik Wilson,Texas Tech,22,3-4,0-0,6-6,0,2,2,1,1,0,0,1,12,False,False,False,False,13.0,4432902,M. Wilson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432902.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5040,Clarence Nadolny,Texas Tech,15,0-3,0-2,0-0,0,1,1,0,1,0,2,1,0,False,False,False,False,3.0,4431841,C. Nadolny,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431841.png,Guard,G,Red Raiders,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2641,TTU,C80025,401364900,2022,2,2022-01-29
5060,Olivier Nkamhoua,Tennessee,22,3-10,0-0,3-5,3,5,8,1,0,0,1,2,9,True,False,False,False,13.0,4431832,O. Nkamhoua,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431832.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5061,Uros Plavsic,Tennessee,12,1-1,0-0,2-6,2,1,3,0,0,0,1,1,4,True,False,False,False,33.0,4397023,U. Plavsic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397023.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5062,Santiago Vescovi,Tennessee,37,1-8,0-5,1-2,1,4,5,4,3,0,1,4,3,True,False,False,False,25.0,4609299,S. Vescovi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4609299.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5063,Kennedy Chandler,Tennessee,30,4-11,0-2,0-0,2,0,2,0,4,0,3,0,8,True,False,False,False,1.0,4432646,K. Chandler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432646.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5064,Josiah-Jordan James,Tennessee,32,4-10,3-7,0-0,1,1,2,0,1,0,1,2,11,True,False,False,False,30.0,4431685,J. James,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431685.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5065,Brandon Huntley-Hatfield,Tennessee,4,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0,False,False,False,False,2.0,4432680,B. Huntley-Hatfield,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432680.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5066,John Fulkerson,Tennessee,17,1-2,0-0,0-1,1,1,2,0,1,0,1,3,2,False,False,False,False,10.0,4066215,J. Fulkerson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066215.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5067,Zakai Zeigler,Tennessee,17,4-9,2-4,2-2,0,3,3,0,0,0,0,4,12,False,False,False,False,5.0,4883573,Z. Zeigler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4883573.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5068,Jahmai Mashack,Tennessee,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,15.0,4683934,J. Mashack,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683934.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5069,Justin Powell,Tennessee,11,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0,False,False,False,False,24.0,4432250,J. Powell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432250.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5070,Victor Bailey Jr.,Tennessee,16,1-1,0-0,0-0,1,2,3,2,0,0,0,0,2,False,False,False,False,12.0,4278512,V. Bailey Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278512.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364902,2022,2,2022-01-30
5115,Olivier Nkamhoua,Tennessee,27,6-10,1-2,2-2,4,3,7,0,0,3,1,3,15,True,False,False,False,13.0,4431832,O. Nkamhoua,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431832.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5116,Uros Plavsic,Tennessee,17,1-2,0-0,1-2,3,1,4,2,0,1,3,1,3,True,False,False,False,33.0,4397023,U. Plavsic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397023.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5117,Santiago Vescovi,Tennessee,33,4-8,4-8,1-3,1,2,3,5,2,0,1,2,13,True,False,False,False,25.0,4609299,S. Vescovi,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4609299.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5118,Kennedy Chandler,Tennessee,30,5-11,1-4,5-6,0,2,2,7,3,0,4,3,16,True,False,False,False,1.0,4432646,K. Chandler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432646.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5119,Josiah-Jordan James,Tennessee,22,4-7,1-2,5-5,3,5,8,2,5,1,2,4,14,True,False,False,False,30.0,4431685,J. James,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431685.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5120,Brandon Huntley-Hatfield,Tennessee,7,0-2,0-1,0-0,0,0,0,0,0,0,1,1,0,False,False,False,False,2.0,4432680,B. Huntley-Hatfield,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432680.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5121,John Fulkerson,Tennessee,19,1-2,0-0,2-2,3,2,5,2,0,0,1,3,4,False,False,False,False,10.0,4066215,J. Fulkerson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066215.png,Forward,F,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5122,Zakai Zeigler,Tennessee,27,4-10,2-6,4-5,0,1,1,3,2,0,1,1,14,False,False,False,False,5.0,4883573,Z. Zeigler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4883573.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5123,Jahmai Mashack,Tennessee,2,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0,False,False,False,False,15.0,4683934,J. Mashack,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4683934.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5124,Justin Powell,Tennessee,9,2-3,2-3,0-0,0,0,0,1,0,0,2,0,6,False,False,False,False,24.0,4432250,J. Powell,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432250.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5125,Victor Bailey Jr.,Tennessee,7,2-2,0-0,1-2,1,0,1,0,0,0,1,1,5,False,False,False,False,12.0,4278512,V. Bailey Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278512.png,Guard,G,Volunteers,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,2633,TENN,EE9627,401364904,2022,2,2022-02-02
5136,Walker Kessler,Auburn,28,6-9,0-1,2-2,5,7,12,1,4,8,4,4,14,True,False,False,False,13.0,4433136,W. Kessler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433136.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364905,2022,2,2022-02-02
5137,Jabari Smith,Auburn,24,5-10,1-2,6-9,0,5,5,0,1,1,1,3,17,True,False,False,False,10.0,4432639,J. Smith,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432639.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364905,2022,2,2022-02-02
5138,Allen Flanigan,Auburn,23,3-8,0-2,4-6,0,2,2,2,1,0,1,3,10,True,False,False,False,22.0,4432874,A. Flanigan,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432874.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364905,2022,2,2022-02-02
5139,K.D. Johnson,Auburn,33,3-9,1-5,6-8,0,5,5,2,1,0,0,3,13,True,False,False,False,0.0,4432363,K. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432363.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364905,2022,2,2022-02-02
5140,Zep Jasper,Auburn,16,0-3,0-1,2-2,0,1,1,0,0,0,0,1,2,True,False,False,False,12.0,4311618,Z. Jasper,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4311618.png,Guard,G,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364905,2022,2,2022-02-02
5141,Chris Moore,Auburn,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,5.0,4433200,C. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4433200.png,Forward,F,Tigers,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,2,AUB,03244d,401364905,2022,2,2022-02-02
