,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
15576,Jack White,Duke,6,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,True,False,False,False,41.0,4065653,J. White,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4065653.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401168372,2020,2,2020-03-07
15577,Javin DeLaurier,Duke,11,2-2,0-0,0-0,1,1,2,0,3,1,0,4,4,True,False,False,False,12.0,4065650,J. DeLaurier,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4065650.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401168372,2020,2,2020-03-07
15578,Justin Robinson,Duke,25,4-7,4-6,1-2,1,5,6,3,1,4,1,3,13,True,False,False,False,50.0,3913178,J. Robinson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3913178.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401168372,2020,2,2020-03-07
15579,Cassius Stanley,Duke,36,6-10,3-5,4-4,1,5,6,1,0,0,3,1,19,True,False,False,False,2.0,4431686,C. Stanley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431686.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401168372,2020,2,2020-03-07
15580,Tre Jones,Duke,39,4-13,3-7,10-10,1,2,3,11,1,2,2,2,21,True,False,False,False,3.0,4395626,T. Jones,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395626.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401168372,2020,2,2020-03-07
15581,Wendell Moore Jr.,Duke,23,1-4,0-0,2-2,3,2,5,2,0,0,2,1,4,False,False,False,False,0.0,4592187,W. Moore Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592187.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401168372,2020,2,2020-03-07
15582,Matthew Hurt,Duke,9,0-1,0-1,0-0,1,0,1,0,0,0,0,0,0,False,False,False,False,21.0,4431673,M. Hurt,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431673.png,Forward,F,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401168372,2020,2,2020-03-07
15583,Vernon Carey Jr.,Duke,27,8-14,0-1,9-11,2,8,10,0,1,1,3,3,25,False,False,False,False,1.0,4431669,V. Carey Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4431669.png,Center,C,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401168372,2020,2,2020-03-07
15584,Jordan Goldwire,Duke,24,0-2,0-1,3-4,0,2,2,2,0,0,1,1,3,False,False,False,False,14.0,4277845,J. Goldwire,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277845.png,Guard,G,Blue Devils,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,150,DUKE,001A57,401168372,2020,2,2020-03-07
15677,Jeremiah Robinson-Earl,Villanova,25,3-6,1-1,0-0,3,1,4,2,0,0,4,3,7,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
15678,Saddiq Bey,Villanova,33,7-13,5-7,1-2,1,2,3,7,2,0,3,1,20,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
15679,Jermaine Samuels,Villanova,22,2-3,1-1,0-0,1,5,6,3,3,1,2,4,5,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
15680,Justin Moore,Villanova,33,6-11,4-5,1-2,0,3,3,3,0,0,4,1,17,True,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
15681,Collin Gillespie,Villanova,31,5-10,5-8,2-2,0,6,6,3,0,0,1,3,17,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
15682,Cole Swider,Villanova,24,3-7,2-4,0-0,0,3,3,0,0,0,0,1,8,False,False,False,False,10.0,4397134,C. Swider,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397134.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
15683,Brandon Slater,Villanova,12,3-4,0-0,0-0,0,2,2,1,0,0,1,2,6,False,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
15684,Dhamir Cosby-Roundtree,Villanova,16,4-4,0-0,3-3,2,5,7,2,0,0,0,2,11,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
15685,Chris Arcidiacono,Villanova,2,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0,False,False,False,False,4.0,4592490,C. Arcidiacono,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592490.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
15686,Bryan Antoine,Villanova,2,0-0,0-0,0-0,0,0,0,1,0,0,0,1,0,False,False,False,False,1.0,4432814,B. Antoine,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432814.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168378,2020,2,2020-02-20
16050,Jeremiah Robinson-Earl,Villanova,30,6-11,0-1,2-2,0,7,7,2,2,0,4,4,14,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168396,2020,2,2020-01-11
16051,Saddiq Bey,Villanova,37,10-15,8-10,5-7,1,0,1,3,0,1,3,2,33,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168396,2020,2,2020-01-11
16052,Cole Swider,Villanova,23,2-10,2-7,0-0,1,4,5,0,1,0,1,5,6,True,False,False,False,10.0,4397134,C. Swider,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397134.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168396,2020,2,2020-01-11
16053,Jermaine Samuels,Villanova,30,3-5,2-4,1-1,1,5,6,5,0,0,0,4,9,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168396,2020,2,2020-01-11
16054,Collin Gillespie,Villanova,36,3-7,2-3,3-3,0,4,4,5,1,1,2,0,11,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168396,2020,2,2020-01-11
16055,Brandon Slater,Villanova,11,2-2,0-0,0-0,1,1,2,0,0,0,0,0,4,False,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168396,2020,2,2020-01-11
16056,Dhamir Cosby-Roundtree,Villanova,5,0-0,0-0,0-0,0,1,1,0,1,0,0,0,0,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168396,2020,2,2020-01-11
16057,Justin Moore,Villanova,28,1-7,1-4,0-0,2,2,4,5,0,0,1,0,3,False,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168396,2020,2,2020-01-11
16171,Jeremiah Robinson-Earl,Villanova,38,5-8,1-2,2-2,1,6,7,2,2,0,1,2,13,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168404,2020,2,2020-03-07
16172,Saddiq Bey,Villanova,30,5-9,3-5,5-7,1,2,3,1,0,0,1,2,18,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168404,2020,2,2020-03-07
16173,Jermaine Samuels,Villanova,34,5-11,1-6,2-3,0,2,2,4,0,0,2,2,13,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168404,2020,2,2020-03-07
16174,Justin Moore,Villanova,39,3-8,2-7,3-4,0,9,9,1,1,2,3,3,11,True,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168404,2020,2,2020-03-07
16175,Collin Gillespie,Villanova,40,3-10,3-5,2-2,0,4,4,5,1,0,3,1,11,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168404,2020,2,2020-03-07
16176,Cole Swider,Villanova,4,0-0,0-0,0-0,0,0,0,1,0,0,1,2,0,False,False,False,False,10.0,4397134,C. Swider,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397134.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168404,2020,2,2020-03-07
16177,Brandon Slater,Villanova,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168404,2020,2,2020-03-07
16178,Dhamir Cosby-Roundtree,Villanova,12,2-2,0-0,0-0,0,4,4,0,0,0,0,2,4,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168404,2020,2,2020-03-07
16350,Jeremiah Robinson-Earl,Villanova,27,1-5,0-3,1-1,4,7,11,1,0,1,3,1,3,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168413,2020,2,2020-01-04
16351,Saddiq Bey,Villanova,24,4-9,1-3,0-0,3,2,5,2,1,0,1,4,9,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168413,2020,2,2020-01-04
16352,Cole Swider,Villanova,28,5-9,4-8,0-0,1,4,5,0,0,0,4,4,14,True,False,False,False,10.0,4397134,C. Swider,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397134.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168413,2020,2,2020-01-04
16353,Jermaine Samuels,Villanova,25,5-11,0-4,0-2,0,2,2,1,0,0,0,2,10,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168413,2020,2,2020-01-04
16354,Collin Gillespie,Villanova,28,2-9,2-6,0-0,0,5,5,3,0,0,1,5,6,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168413,2020,2,2020-01-04
16355,Brandon Slater,Villanova,14,0-2,0-1,0-0,0,2,2,0,1,0,0,2,0,False,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168413,2020,2,2020-01-04
16356,Dhamir Cosby-Roundtree,Villanova,2,1-1,0-0,0-0,1,0,1,0,0,0,1,1,2,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168413,2020,2,2020-01-04
16357,Justin Moore,Villanova,31,6-16,2-9,0-0,1,5,6,2,2,0,2,1,14,False,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168413,2020,2,2020-01-04
16358,Bryan Antoine,Villanova,21,0-6,0-4,2-2,0,1,1,0,1,0,0,4,2,False,False,False,False,1.0,4432814,B. Antoine,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432814.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168413,2020,2,2020-01-04
16474,Jeremiah Robinson-Earl,Villanova,35,6-9,0-1,5-9,3,8,11,4,2,0,1,2,17,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168419,2020,2,2020-02-13
16475,Saddiq Bey,Villanova,31,3-8,2-6,2-3,0,2,2,1,1,0,0,3,10,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168419,2020,2,2020-02-13
16476,Jermaine Samuels,Villanova,28,3-7,2-6,6-7,2,5,7,4,0,1,1,3,14,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168419,2020,2,2020-02-13
16477,Justin Moore,Villanova,24,3-9,2-5,0-0,0,1,1,0,1,0,2,1,8,True,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168419,2020,2,2020-02-13
16478,Collin Gillespie,Villanova,36,6-15,2-7,0-0,0,5,5,4,1,0,1,4,14,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168419,2020,2,2020-02-13
16479,Cole Swider,Villanova,26,3-9,1-5,0-0,2,5,7,0,0,1,0,1,7,False,False,False,False,10.0,4397134,C. Swider,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397134.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168419,2020,2,2020-02-13
16480,Brandon Slater,Villanova,14,0-3,0-1,2-2,1,0,1,0,0,0,0,0,2,False,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168419,2020,2,2020-02-13
16481,Dhamir Cosby-Roundtree,Villanova,6,0-0,0-0,0-0,0,2,2,1,0,1,0,0,0,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168419,2020,2,2020-02-13
16771,Jeremiah Robinson-Earl,Villanova,38,5-8,0-1,7-8,0,3,3,1,3,0,3,0,17,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168435,2020,2,2020-01-25
16772,Saddiq Bey,Villanova,39,5-14,3-8,0-0,1,8,9,2,0,0,2,2,13,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168435,2020,2,2020-01-25
16773,Cole Swider,Villanova,20,1-3,0-2,0-0,0,5,5,1,0,0,1,3,2,True,False,False,False,10.0,4397134,C. Swider,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397134.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168435,2020,2,2020-01-25
16774,Jermaine Samuels,Villanova,23,1-2,0-0,2-2,0,0,0,0,0,1,1,2,4,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168435,2020,2,2020-01-25
16775,Collin Gillespie,Villanova,32,5-10,1-4,7-8,0,8,8,5,2,0,1,4,18,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168435,2020,2,2020-01-25
16776,Brandon Slater,Villanova,18,0-1,0-1,0-2,0,1,1,2,1,0,1,3,0,False,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168435,2020,2,2020-01-25
16777,Dhamir Cosby-Roundtree,Villanova,4,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168435,2020,2,2020-01-25
16778,Justin Moore,Villanova,26,4-10,2-5,0-2,0,3,3,0,1,0,1,4,10,False,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168435,2020,2,2020-01-25
16850,Jeremiah Robinson-Earl,Villanova,31,4-7,2-3,0-0,4,7,11,1,1,0,3,5,10,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168439,2020,2,2020-02-29
16851,Saddiq Bey,Villanova,29,4-10,1-7,2-2,0,3,3,1,2,0,3,5,11,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168439,2020,2,2020-02-29
16852,Jermaine Samuels,Villanova,33,1-6,0-3,5-9,3,5,8,2,0,0,1,3,7,True,False,False,False,23.0,4278588,J. Samuels,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278588.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168439,2020,2,2020-02-29
16853,Justin Moore,Villanova,35,3-11,1-8,0-3,0,3,3,1,1,0,1,4,7,True,False,False,False,5.0,4592491,J. Moore,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4592491.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168439,2020,2,2020-02-29
16854,Collin Gillespie,Villanova,37,5-14,1-3,2-2,1,4,5,3,1,0,3,3,13,True,False,False,False,2.0,4278585,C. Gillespie,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278585.png,Guard,G,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168439,2020,2,2020-02-29
16855,Cole Swider,Villanova,15,1-6,0-5,0-2,1,2,3,0,0,0,0,0,2,False,False,False,False,10.0,4397134,C. Swider,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397134.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168439,2020,2,2020-02-29
16856,Brandon Slater,Villanova,11,1-2,0-1,0-0,0,1,1,0,2,1,0,0,2,False,False,False,False,3.0,4397133,B. Slater,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397133.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168439,2020,2,2020-02-29
16857,Dhamir Cosby-Roundtree,Villanova,9,1-1,0-0,0-0,0,1,1,0,1,0,1,0,2,False,False,False,False,21.0,4278586,D. Cosby-Roundtree,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4278586.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168439,2020,2,2020-02-29
17103,Jeremiah Robinson-Earl,Villanova,38,4-15,0-3,1-2,2,12,14,2,1,0,0,0,9,True,False,False,False,24.0,4432813,J. Robinson-Earl,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4432813.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168452,2020,2,2020-02-08
17104,Saddiq Bey,Villanova,35,7-12,4-6,4-4,0,3,3,1,0,0,3,5,22,True,False,False,False,41.0,4397136,S. Bey,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397136.png,Forward,F,Wildcats,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,222,VILL,123d7C,401168452,2020,2,2020-02-08
