,athlete_display_name,team_short_display_name,min,fg,fg3,ft,oreb,dreb,reb,ast,stl,blk,to,pf,pts,starter,ejected,did_not_play,active,athlete_jersey,athlete_id,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_name,team_logo,team_id,team_abbreviation,team_color,game_id,season,season_type,game_date
2371,Ignas Brazdeikis,Michigan,25,2-5,0-1,1-3,1,2,3,2,1,0,2,2,5,True,False,False,False,13.0,4397205,I. Brazdeikis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397205.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2372,Jon Teske,Michigan,17,0-4,0-1,0-0,1,2,3,2,2,1,0,2,0,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2373,Jordan Poole,Michigan,30,7-12,5-8,3-3,1,4,5,1,0,0,0,1,22,True,False,False,False,2.0,4277956,J. Poole,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277956.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2374,Zavier Simpson,Michigan,28,5-9,4-7,0-0,1,10,11,8,0,0,2,2,14,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2375,Charles Matthews,Michigan,30,10-13,2-2,3-4,3,3,6,3,1,0,0,1,25,True,False,False,False,1.0,3936297,C. Matthews,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3936297.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2376,Brandon Johns Jr.,Michigan,11,2-2,1-1,0-0,0,2,2,0,0,0,1,0,5,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2377,Colin Castleton,Michigan,3,0-2,0-0,0-0,1,0,1,0,0,0,1,2,0,False,False,False,False,12.0,4397204,C. Castleton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397204.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2378,C.J. Baird,Michigan,3,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,24.0,4283574,C.J. Baird,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4283574.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2379,Isaiah Livers,Michigan,21,4-6,3-4,0-0,0,4,4,0,2,1,1,1,11,False,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2380,Adrien Nunez,Michigan,6,0-2,0-2,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2381,David DeJulius,Michigan,6,0-1,0-1,0-0,0,0,0,1,0,0,1,1,0,False,False,False,False,0.0,4397202,D. DeJulius,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397202.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2382,Eli Brooks,Michigan,16,1-5,0-3,0-1,0,3,3,3,0,0,1,0,2,False,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2383,Luke Wilson,Michigan,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,32.0,4277958,L. Wilson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277958.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082449,2019,2,2018-11-17
2405,Ignas Brazdeikis,Michigan,19,6-10,2-4,6-7,2,5,7,1,0,1,0,2,20,True,False,False,False,13.0,4397205,I. Brazdeikis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397205.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2406,Jon Teske,Michigan,23,3-6,0-2,1-1,3,9,12,0,3,1,0,1,7,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2407,Jordan Poole,Michigan,29,6-10,2-3,0-0,1,5,6,2,0,0,0,0,14,True,False,False,False,2.0,4277956,J. Poole,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277956.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2408,Zavier Simpson,Michigan,25,1-3,0-0,1-2,0,2,2,2,1,0,2,0,3,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2409,Charles Matthews,Michigan,26,2-9,0-2,4-6,0,1,1,3,2,0,0,0,8,True,False,False,False,1.0,3936297,C. Matthews,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3936297.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2410,Brandon Johns Jr.,Michigan,4,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2411,Colin Castleton,Michigan,4,0-0,0-0,1-4,2,3,5,0,0,0,0,0,1,False,False,False,False,12.0,4397204,C. Castleton,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397204.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2412,C.J. Baird,Michigan,3,1-2,1-2,0-0,0,0,0,0,0,0,0,0,3,False,False,False,False,24.0,4283574,C.J. Baird,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4283574.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2413,Isaiah Livers,Michigan,23,4-5,2-3,2-2,0,2,2,2,2,0,1,1,12,False,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2414,Austin Davis,Michigan,10,3-4,0-0,0-0,1,2,3,0,0,0,0,0,6,False,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2415,Adrien Nunez,Michigan,4,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,4397203,A. Nunez,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397203.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2416,David DeJulius,Michigan,7,0-3,0-2,0-0,0,0,0,1,1,0,1,0,0,False,False,False,False,0.0,4397202,D. DeJulius,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397202.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2417,Eli Brooks,Michigan,20,3-5,1-3,2-2,0,3,3,2,1,0,0,1,9,False,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2418,Luke Wilson,Michigan,3,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0,False,False,False,False,32.0,4277958,L. Wilson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277958.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082450,2019,2,2018-11-23
2419,Garrison Brooks,North Carolina,22,4-7,0-0,2-3,2,5,7,0,0,0,1,3,10,True,False,False,False,15.0,4277908,G. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277908.png,Forward,F,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2420,Luke Maye,North Carolina,33,4-12,1-4,2-4,3,12,15,1,0,0,1,2,11,True,False,False,False,32.0,3911620,L. Maye,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3911620.png,Forward,F,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2421,Coby White,North Carolina,25,6-12,0-2,0-0,1,3,4,4,0,0,1,2,12,True,False,False,False,2.0,4395651,C. White,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395651.png,Guard,G,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2422,Kenny Williams,North Carolina,29,4-7,3-5,0-0,0,2,2,3,1,1,0,2,11,True,False,False,False,24.0,3911619,K. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3911619.png,Guard,G,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2423,Cameron Johnson,North Carolina,30,2-7,1-4,0-1,0,3,3,2,0,0,2,2,5,True,False,False,False,13.0,3138196,C. Johnson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3138196.png,Guard,G,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2424,Nassir Little,North Carolina,16,1-5,0-1,2-2,0,1,1,0,1,0,1,0,4,False,False,False,False,5.0,4395652,N. Little,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395652.png,Forward,F,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2425,Walker Miller,North Carolina,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,22.0,4277910,W. Miller,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277910.png,Forward,F,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2426,Sterling Manley,North Carolina,4,0-1,0-0,0-0,0,0,0,0,0,0,0,2,0,False,False,False,False,21.0,4277909,S. Manley,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277909.png,Forward,F,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2427,Shea Rush,North Carolina,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,11.0,4065674,S. Rush,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4065674.png,Forward,F,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2428,Caleb Ellis,North Carolina,1,1-2,0-0,0-0,1,0,1,0,0,0,0,0,2,False,False,False,False,25.0,4395653,C. Ellis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395653.png,Forward,F,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2429,Brandon Huffman,North Carolina,4,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2,False,False,False,False,50.0,4277912,B. Huffman,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277912.png,Center,C,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2430,Leaky Black,North Carolina,8,1-3,1-1,0-0,2,0,2,0,0,0,1,1,3,False,False,False,False,1.0,4395650,L. Black,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4395650.png,Guard,G,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2431,K.J. Smith,North Carolina,3,0-2,0-1,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,30.0,4277911,K.J. Smith,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277911.png,Guard,G,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2432,Andrew Platek,North Carolina,1,0-1,0-0,0-0,1,0,1,0,0,0,1,1,0,False,False,False,False,3.0,4277906,A. Platek,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277906.png,Guard,G,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2433,Seventh Woods,North Carolina,12,1-3,0-0,2-3,0,0,0,2,0,0,1,2,4,False,False,False,False,23.0,4065676,S. Woods,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4065676.png,Guard,G,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2434,Brandon Robinson,North Carolina,10,1-3,1-3,0-0,0,1,1,1,0,0,1,4,3,False,False,False,False,4.0,4065675,B. Robinson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4065675.png,Guard,G,Tar Heels,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,153,UNC,99bfe5,401082451,2019,2,2018-11-29
2435,Ignas Brazdeikis,Michigan,32,9-13,2-4,4-6,0,5,5,1,0,0,0,3,24,True,False,False,False,13.0,4397205,I. Brazdeikis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397205.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082451,2019,2,2018-11-29
2436,Jon Teske,Michigan,34,3-5,0-2,0-3,0,5,5,2,1,5,1,3,6,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082451,2019,2,2018-11-29
2437,Jordan Poole,Michigan,32,6-13,5-8,1-3,0,5,5,4,1,0,0,1,18,True,False,False,False,2.0,4277956,J. Poole,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277956.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082451,2019,2,2018-11-29
2438,Zavier Simpson,Michigan,34,2-4,0-1,1-3,0,4,4,6,1,0,1,2,5,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082451,2019,2,2018-11-29
2439,Charles Matthews,Michigan,34,7-12,2-4,5-8,2,5,7,1,1,1,3,2,21,True,False,False,False,1.0,3936297,C. Matthews,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3936297.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082451,2019,2,2018-11-29
2440,Isaiah Livers,Michigan,12,1-1,1-1,0-0,0,0,0,0,0,0,1,3,3,False,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082451,2019,2,2018-11-29
2441,Austin Davis,Michigan,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,False,False,False,False,51.0,4066380,A. Davis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066380.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082451,2019,2,2018-11-29
2442,Eli Brooks,Michigan,18,3-6,1-2,0-0,0,0,0,1,0,0,1,0,7,False,False,False,False,55.0,4277960,E. Brooks,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277960.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082451,2019,2,2018-11-29
2443,Matt Haarms,Purdue,19,2-6,1-3,0-2,0,2,2,1,0,1,1,0,5,True,False,False,False,3.0,4080105,M. Haarms,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4080105.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2444,Grady Eifert,Purdue,17,1-3,0-1,0-0,3,2,5,2,0,0,0,1,2,True,False,False,False,24.0,3906670,G. Eifert,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906670.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2445,Nojel Eastern,Purdue,29,1-3,0-0,0-0,2,2,4,3,2,1,0,1,2,True,False,False,False,20.0,4277984,N. Eastern,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277984.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2446,Carsen Edwards,Purdue,29,7-21,1-5,4-4,2,4,6,3,0,0,5,1,19,True,False,False,False,3.0,4066407,C. Edwards,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066407.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2447,Ryan Cline,Purdue,35,6-8,3-5,0-0,0,2,2,2,2,0,0,2,15,True,False,False,False,14.0,3906675,R. Cline,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906675.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2448,Trevion Williams,Purdue,4,0-2,0-0,0-0,1,0,1,0,0,0,0,1,0,False,False,False,False,50.0,4397246,T. Williams,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397246.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2449,Aaron Wheeler,Purdue,17,3-3,2-2,0-0,1,4,5,0,0,0,1,3,8,False,False,False,False,1.0,4277982,A. Wheeler,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277982.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2450,Evan Boudreaux,Purdue,18,1-8,1-4,0-0,1,2,3,1,0,0,0,0,3,False,False,False,False,12.0,3906964,E. Boudreaux,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3906964.png,Forward,F,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2451,Eric Hunter Jr.,Purdue,14,0-5,0-2,0-0,1,0,1,0,0,0,0,1,0,False,False,False,False,2.0,4397243,E. Hunter Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397243.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2452,Sasha Stefanovic,Purdue,18,1-3,1-2,0-0,1,2,3,0,0,1,2,2,3,False,False,False,False,55.0,4277985,S. Stefanovic,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277985.png,Guard,G,Boilermakers,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,2509,PUR,B89D29,401082452,2019,2,2018-12-01
2453,Ignas Brazdeikis,Michigan,32,4-7,2-3,2-2,0,2,2,2,0,1,0,0,12,True,False,False,False,13.0,4397205,I. Brazdeikis,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397205.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082452,2019,2,2018-12-01
2454,Jon Teske,Michigan,31,5-6,2-2,5-6,2,6,8,1,1,1,1,0,17,True,False,False,False,15.0,4066378,J. Teske,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066378.png,Center,C,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082452,2019,2,2018-12-01
2455,Jordan Poole,Michigan,34,8-9,5-5,0-0,0,5,5,1,1,0,4,2,21,True,False,False,False,2.0,4277956,J. Poole,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277956.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082452,2019,2,2018-12-01
2456,Zavier Simpson,Michigan,36,5-14,0-3,0-1,2,4,6,7,1,0,1,1,10,True,False,False,False,3.0,4066377,Z. Simpson,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4066377.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082452,2019,2,2018-12-01
2457,Charles Matthews,Michigan,35,3-11,3-6,0-0,0,5,5,4,0,0,3,1,9,True,False,False,False,1.0,3936297,C. Matthews,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/3936297.png,Guard,G,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082452,2019,2,2018-12-01
2458,Brandon Johns Jr.,Michigan,2,0-0,0-0,2-2,0,1,1,0,0,0,0,0,2,False,False,False,False,23.0,4397206,B. Johns Jr.,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4397206.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082452,2019,2,2018-12-01
2459,C.J. Baird,Michigan,1,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0,False,False,False,False,24.0,4283574,C.J. Baird,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4283574.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082452,2019,2,2018-12-01
2460,Isaiah Livers,Michigan,13,0-3,0-3,2-2,0,1,1,0,0,0,0,1,2,False,False,False,False,2.0,4277957,I. Livers,https://a.espncdn.com/i/headshots/mens-college-basketball/players/full/4277957.png,Forward,F,Wolverines,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,130,MICH,00274c,401082452,2019,2,2018-12-01
